frame,left,right,forward,backward
frame_46.jpg,0,1,1,0
frame_47.jpg,0,1,1,0
frame_48.jpg,0,1,1,0
frame_49.jpg,0,1,1,0
frame_50.jpg,0,1,1,0
frame_51.jpg,0,1,1,0
frame_52.jpg,0,1,1,0
frame_53.jpg,0,1,1,0
frame_54.jpg,0,1,1,0
frame_55.jpg,0,1,1,0
frame_56.jpg,0,1,1,0
frame_57.jpg,0,1,1,0
frame_58.jpg,0,1,1,0
frame_59.jpg,0,1,1,0
frame_60.jpg,0,1,1,0
frame_61.jpg,0,1,1,0
frame_62.jpg,0,1,1,0
frame_63.jpg,0,1,1,0
frame_64.jpg,0,1,1,0
frame_65.jpg,0,1,1,0
frame_66.jpg,0,1,1,0
frame_67.jpg,0,1,1,0
frame_68.jpg,0,1,1,0
frame_69.jpg,0,1,1,0
frame_70.jpg,0,1,1,0
frame_71.jpg,0,1,1,0
frame_72.jpg,0,1,1,0
frame_73.jpg,0,1,1,0
frame_74.jpg,0,1,1,0
frame_75.jpg,0,1,1,0
frame_20.jpg,0,1,1,0
frame_21.jpg,0,1,1,0
frame_22.jpg,0,1,1,0
frame_23.jpg,0,1,1,0
frame_24.jpg,0,1,1,0
frame_25.jpg,0,1,1,0
frame_26.jpg,0,1,1,0
frame_27.jpg,0,1,1,0
frame_28.jpg,0,1,1,0
frame_29.jpg,0,1,1,0
frame_30.jpg,0,1,1,0
frame_31.jpg,0,1,1,0
frame_32.jpg,0,1,1,0
frame_33.jpg,0,1,1,0
frame_34.jpg,0,1,1,0
frame_35.jpg,0,1,1,0
frame_36.jpg,0,1,1,0
frame_37.jpg,0,1,1,0
frame_38.jpg,0,1,1,0
frame_39.jpg,0,1,1,0
frame_40.jpg,0,1,1,0
frame_41.jpg,0,1,1,0
frame_42.jpg,0,1,1,0
frame_43.jpg,0,1,1,0
frame_44.jpg,0,1,1,0
frame_45.jpg,0,1,1,0
frame_46.jpg,0,1,1,0
frame_47.jpg,0,1,1,0
frame_48.jpg,0,1,1,0
frame_49.jpg,0,1,1,0
frame_50.jpg,0,1,1,0
frame_51.jpg,0,1,1,0
frame_52.jpg,0,1,1,0
frame_53.jpg,0,1,1,0
frame_54.jpg,0,1,1,0
frame_55.jpg,0,1,1,0
frame_56.jpg,0,1,1,0
frame_57.jpg,0,1,1,0
frame_58.jpg,0,1,1,0
frame_59.jpg,0,1,1,0
frame_60.jpg,0,1,1,0
frame_61.jpg,0,1,1,0
frame_62.jpg,0,1,1,0
frame_63.jpg,0,1,1,0
frame_64.jpg,0,1,1,0
frame_65.jpg,0,1,1,0
frame_66.jpg,0,1,1,0
frame_67.jpg,0,1,1,0
frame_68.jpg,0,1,1,0
frame_69.jpg,0,1,1,0
frame_70.jpg,0,1,1,0
frame_71.jpg,0,1,1,0
frame_72.jpg,0,1,1,0
frame_73.jpg,0,1,1,0
frame_74.jpg,0,1,1,0
frame_75.jpg,0,1,1,0
